query_id	query_start	query_end	hit_accession	hit_id	hit_description	hit_start	hit_end	conditional_evalue	bitscore	family
AnophelesfunestusFUMOZ|AFUN007556	111	197	PF10409.13	PTEN_C2	C2 domain of PTEN tumour-suppressor protein	39	99	0.00016	9.2	OG6107058
AnophelesgambiaePEST|AGAP000824	46	292	PF00688.22	TGFb_propeptide	TGF-beta propeptide	0	242	4.7e-75	240.4	OG6107058
AnophelesgambiaePEST|AGAP000824	341	443	PF00019.24	TGF_beta	Transforming growth factor beta like domain	0	104	1.8e-40	126.1	OG6107058
AnophelesgambiaePEST|AGAP000824	98	192	PF14792.10	DNA_pol_B_palm	DNA polymerase beta palm	14	107	1.5e-05	13.5	OG6107058
AnophelesgambiaePEST|AGAP000824	99	206	PF10409.13	PTEN_C2	C2 domain of PTEN tumour-suppressor protein	25	106	7.2e-05	10.7	OG6107058
AnophelesfunestusFUMOZ|AFUN004705	18	108	PF00651.35	BTB	BTB/POZ domain	7	97	6.5e-10	27.0	OG6107064
AnophelesfunestusFUMOZ|AFUN004705	354	368	PF05886.15	Orthopox_F8	Orthopoxvirus F8 protein	23	37	0.00019	9.4	OG6107064
AnophelesfunestusFUMOZ|AFUN004705	546	686	PF07767.15	Nop53	Nop53 (60S ribosomal biogenesis)	182	311	6.6e-05	10.0	OG6107064
AnophelesalbimanusSTECLA|AALB006552	2227	2391	PF21055.1	ZSWIM4-8_C	ZSWIM4-8, C-terminal	10	168	3.3e-62	196.5	OG6107078
AnophelesalbimanusSTECLA|AALB006552	275	311	PF04434.21	SWIM	SWIM zinc finger	0	37	3.9e-07	16.9	OG6107078
AnophelesatroparvusEBRO|AATE017228	2108	2269	PF21055.1	ZSWIM4-8_C	ZSWIM4-8, C-terminal	10	165	7.8e-62	195.3	OG6107078
AnophelesatroparvusEBRO|AATE017228	191	226	PF04434.21	SWIM	SWIM zinc finger	1	37	2.9e-07	17.3	OG6107078
AnophelesfunestusFUMOZ|AFUN007327	2120	2290	PF21055.1	ZSWIM4-8_C	ZSWIM4-8, C-terminal	9	173	2.7e-66	208.8	OG6107078
AnophelesgambiaePEST|AGAP000314	2140	2310	PF21055.1	ZSWIM4-8_C	ZSWIM4-8, C-terminal	9	173	2.5e-66	209.9	OG6107078
AnophelesgambiaePEST|AGAP000314	268	304	PF04434.21	SWIM	SWIM zinc finger	0	37	2.5e-06	14.2	OG6107078
AnophelesalbimanusSTECLA|AALB006572	56	352	PF00001.25	7tm_1	7 transmembrane receptor (rhodopsin family)	0	259	6.4e-60	191.1	OG6107098
AnophelesalbimanusSTECLA|AALB006572	53	366	PF10320.13	7TM_GPCR_Srsx	Serpentine type 7TM GPCR chemoreceptor Srsx	3	256	1.1e-20	62.5	OG6107098
AnophelesalbimanusSTECLA|AALB006572	48	174	PF13853.10	7tm_4	Olfactory receptor	2	129	1.5e-09	26.4	OG6107098
AnophelesalbimanusSTECLA|AALB006572	49	171	PF10328.13	7TM_GPCR_Srx	Serpentine type 7TM GPCR chemoreceptor Srx	2	127	7.3e-08	20.6	OG6107098
AnophelesalbimanusSTECLA|AALB006572	34	71	PF17272.6	DUF5337	Family of unknown function (DUF5337)	34	71	0.0015	6.9	OG6107098
AnophelesatroparvusEBRO|AATE015902	52	348	PF00001.25	7tm_1	7 transmembrane receptor (rhodopsin family)	0	259	2.9e-57	182.5	OG6107098
AnophelesatroparvusEBRO|AATE015902	48	362	PF10320.13	7TM_GPCR_Srsx	Serpentine type 7TM GPCR chemoreceptor Srsx	2	256	2.9e-22	67.6	OG6107098
AnophelesatroparvusEBRO|AATE015902	44	170	PF13853.10	7tm_4	Olfactory receptor	2	129	3.5e-09	25.2	OG6107098
AnophelesatroparvusEBRO|AATE015902	45	167	PF10328.13	7TM_GPCR_Srx	Serpentine type 7TM GPCR chemoreceptor Srx	2	127	2.9e-08	22.0	OG6107098
AnophelesatroparvusEBRO|AATE015902	168	208	PF08409.15	TMTC_DUF1736	Protein O-mannosyl-transferase TMTC, DUF1736	4	45	9.3e-05	10.9	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	59	345	PF00001.25	7tm_1	7 transmembrane receptor (rhodopsin family)	0	259	6.1e-56	178.4	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	55	359	PF10320.13	7TM_GPCR_Srsx	Serpentine type 7TM GPCR chemoreceptor Srsx	2	256	1.5e-18	55.7	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	52	177	PF13853.10	7tm_4	Olfactory receptor	3	129	3.8e-10	28.6	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	53	174	PF10328.13	7TM_GPCR_Srx	Serpentine type 7TM GPCR chemoreceptor Srx	3	127	1e-06	17.1	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	196	270	PF08496.14	Peptidase_S49_N	Peptidase family S49 N-terminal	3	77	9.3e-06	14.5	OG6107098
AnophelesfunestusFUMOZ|AFUN007594	174	220	PF08409.15	TMTC_DUF1736	Protein O-mannosyl-transferase TMTC, DUF1736	3	50	1.2e-05	14.0	OG6107098
AnophelesgambiaePEST|AGAP000445	56	343	PF00001.25	7tm_1	7 transmembrane receptor (rhodopsin family)	0	259	6.8e-57	181.2	OG6107098
AnophelesgambiaePEST|AGAP000445	52	357	PF10320.13	7TM_GPCR_Srsx	Serpentine type 7TM GPCR chemoreceptor Srsx	2	256	1.4e-19	58.9	OG6107098
AnophelesgambiaePEST|AGAP000445	49	164	PF13853.10	7tm_4	Olfactory receptor	3	120	4.9e-10	28.0	OG6107098
AnophelesgambiaePEST|AGAP000445	49	172	PF10328.13	7TM_GPCR_Srx	Serpentine type 7TM GPCR chemoreceptor Srx	2	128	6.9e-08	20.7	OG6107098
AnophelesgambiaePEST|AGAP000445	171	212	PF08409.15	TMTC_DUF1736	Protein O-mannosyl-transferase TMTC, DUF1736	3	45	9.7e-06	14.1	OG6107098
AnophelesatroparvusEBRO|AATE014827	78	231	PF00822.24	PMP22_Claudin	PMP-22/EMP/MP20/Claudin family	8	155	2.3e-14	43.4	OG6107190
AnophelesatroparvusEBRO|AATE014827	75	204	PF10242.13	L_HMGIC_fpl	Lipoma HMGIC fusion partner-like protein	2	133	1.2e-08	25.2	OG6107190
AnophelesatroparvusEBRO|AATE014827	135	238	PF13903.10	Claudin_2	PMP-22/EMP/MP20/Claudin tight junction	83	191	3.4e-05	13.5	OG6107190
AnophelesatroparvusEBRO|AATE014827	71	234	PF00689.25	Cation_ATPase_C	Cation transporting ATPase, C-terminus	47	171	1.5e-05	14.6	OG6107190
AnophelesatroparvusEBRO|AATE014827	165	216	PF11821.12	ActD	Alternative complex III, ActD subunit	36	89	0.0014	8.0	OG6107190
AnophelesatroparvusEBRO|AATE014827	57	95	PF15820.9	ECSCR	Endothelial cell-specific chemotaxis regulator	8	46	0.00012	11.8	OG6107190
AnophelesatroparvusEBRO|AATE014827	141	235	PF06814.17	Lung_7-TM_R	Lung seven transmembrane receptor	193	282	1.3e-05	14.3	OG6107190
AnophelesatroparvusEBRO|AATE014827	156	196	PF13962.10	PGG	Domain of unknown function	69	110	0.0018	7.9	OG6107190
AnophelesatroparvusEBRO|AATE014827	177	199	PF17247.6	DUF5316	Family of unknown function (DUF5316)	49	71	0.0042	6.7	OG6107190
AnophelesatroparvusEBRO|AATE014827	58	95	PF17439.6	DUF5418	Family of unknown function (DUF5418)	97	132	0.00067	9.6	OG6107190
AnophelesatroparvusEBRO|AATE014827	147	199	PF11862.12	DUF3382	Domain of unknown function (DUF3382)	7	61	0.00077	9.6	OG6107190
AnophelesatroparvusEBRO|AATE014827	138	210	PF11026.12	DUF2721	Protein of unknown function (DUF2721)	61	124	0.00032	10.5	OG6107190
AnophelesatroparvusEBRO|AATE014827	182	202	PF13800.10	Sigma_reg_N	Sigma factor regulator N-terminal	11	31	0.018	5.2	OG6107190
AnophelesfunestusFUMOZ|AFUN005685	20	173	PF00822.24	PMP22_Claudin	PMP-22/EMP/MP20/Claudin family	8	155	3.6e-14	41.4	OG6107190
AnophelesfunestusFUMOZ|AFUN005685	17	146	PF10242.13	L_HMGIC_fpl	Lipoma HMGIC fusion partner-like protein	2	133	8.5e-09	24.3	OG6107190
AnophelesfunestusFUMOZ|AFUN005685	78	180	PF13903.10	Claudin_2	PMP-22/EMP/MP20/Claudin tight junction	84	191	4e-06	15.1	OG6107190
AnophelesfunestusFUMOZ|AFUN005685	96	137	PF13962.10	PGG	Domain of unknown function	67	109	0.0012	7.2	OG6107190
AnophelesfunestusFUMOZ|AFUN005685	89	138	PF11862.12	DUF3382	Domain of unknown function (DUF3382)	7	58	4.3e-05	12.3	OG6107190
AnophelesgambiaePEST|AGAP000456	20	173	PF00822.24	PMP22_Claudin	PMP-22/EMP/MP20/Claudin family	8	155	3.4e-14	41.5	OG6107190
AnophelesgambiaePEST|AGAP000456	17	146	PF10242.13	L_HMGIC_fpl	Lipoma HMGIC fusion partner-like protein	2	133	1e-08	24.1	OG6107190
AnophelesgambiaePEST|AGAP000456	78	180	PF13903.10	Claudin_2	PMP-22/EMP/MP20/Claudin tight junction	84	191	6e-06	14.6	OG6107190
AnophelesgambiaePEST|AGAP000456	96	137	PF13962.10	PGG	Domain of unknown function	67	109	0.00097	7.4	OG6107190
AnophelesgambiaePEST|AGAP000456	89	139	PF11862.12	DUF3382	Domain of unknown function (DUF3382)	7	59	3.4e-05	12.6	OG6107190
AnophelesalbimanusSTECLA|AALB006437	16	126	PF04275.18	P-mevalo_kinase	Phosphomevalonate kinase	0	113	5.6e-50	155.3	OG6107244
AnophelesalbimanusSTECLA|AALB006437	14	121	PF21448.1	DNMK	Deoxynucleotide monophosphate kinase	2	101	1.4e-05	11.9	OG6107244
AnophelesatroparvusEBRO|AATE020940	14	124	PF04275.18	P-mevalo_kinase	Phosphomevalonate kinase	0	113	2e-47	148.4	OG6107244
AnophelesatroparvusEBRO|AATE020940	11	56	PF21448.1	DNMK	Deoxynucleotide monophosphate kinase	1	43	2.8e-06	15.5	OG6107244
AnophelesatroparvusEBRO|AATE020940	5	43	PF00158.30	Sigma54_activat	Sigma-54 interaction domain	17	55	1.9e-05	12.9	OG6107244
AnophelesatroparvusEBRO|AATE020940	11	57	PF13671.10	AAA_33	AAA domain	0	43	3.6e-05	12.5	OG6107244
AnophelesatroparvusEBRO|AATE020940	12	143	PF13238.10	AAA_18	AAA domain	0	107	2.6e-05	13.3	OG6107244
AnophelesfunestusFUMOZ|AFUN021375	14	124	PF04275.18	P-mevalo_kinase	Phosphomevalonate kinase	0	113	6.6e-50	155.7	OG6107244
AnophelesfunestusFUMOZ|AFUN021375	11	51	PF21448.1	DNMK	Deoxynucleotide monophosphate kinase	1	38	2.2e-05	11.8	OG6107244
AnophelesfunestusFUMOZ|AFUN021375	11	44	PF13173.10	AAA_14	AAA domain	3	35	3.3e-05	11.7	OG6107244
AnophelesgambiaePEST|AGAP000338	14	124	PF04275.18	P-mevalo_kinase	Phosphomevalonate kinase	0	113	5.8e-50	155.3	OG6107244
AnophelesgambiaePEST|AGAP000338	11	56	PF21448.1	DNMK	Deoxynucleotide monophosphate kinase	1	43	6.4e-06	13.0	OG6107244
AnophelesalbimanusSTECLA|AALB006516	378	437	PF00170.25	bZIP_1	bZIP transcription factor	2	61	5.9e-22	66.2	OG6107251
AnophelesalbimanusSTECLA|AALB006516	261	297	PF02173.21	pKID	pKID domain	0	35	8.6e-20	58.6	OG6107251
AnophelesalbimanusSTECLA|AALB006516	380	429	PF07716.19	bZIP_2	Basic region leucine zipper	4	52	6e-10	27.7	OG6107251
AnophelesalbimanusSTECLA|AALB006516	380	430	PF03131.21	bZIP_Maf	bZIP Maf transcription factor	29	79	5.1e-05	12.3	OG6107251
AnophelesalbimanusSTECLA|AALB006516	373	433	PF04871.17	Uso1_p115_C	Uso1 / p115 like vesicle tethering protein, C terminal region	11	70	0.0013	7.5	OG6107251
AnophelesatroparvusEBRO|AATE001768	294	353	PF00170.25	bZIP_1	bZIP transcription factor	2	61	4.3e-22	66.6	OG6107251
AnophelesatroparvusEBRO|AATE001768	215	253	PF02173.21	pKID	pKID domain	0	37	9.9e-21	61.6	OG6107251
AnophelesatroparvusEBRO|AATE001768	296	345	PF07716.19	bZIP_2	Basic region leucine zipper	4	52	5.7e-10	27.7	OG6107251
AnophelesatroparvusEBRO|AATE001768	296	346	PF03131.21	bZIP_Maf	bZIP Maf transcription factor	29	79	3.8e-05	12.7	OG6107251
AnophelesatroparvusEBRO|AATE001768	289	349	PF04871.17	Uso1_p115_C	Uso1 / p115 like vesicle tethering protein, C terminal region	11	70	0.001	7.8	OG6107251
AnophelesfunestusFUMOZ|AFUN008406	325	384	PF00170.25	bZIP_1	bZIP transcription factor	2	61	4.8e-22	66.4	OG6107251
AnophelesfunestusFUMOZ|AFUN008406	241	279	PF02173.21	pKID	pKID domain	0	37	1.9e-20	60.6	OG6107251
AnophelesfunestusFUMOZ|AFUN008406	327	376	PF07716.19	bZIP_2	Basic region leucine zipper	4	52	6.5e-10	27.6	OG6107251
AnophelesfunestusFUMOZ|AFUN008406	327	377	PF03131.21	bZIP_Maf	bZIP Maf transcription factor	29	79	4.3e-05	12.6	OG6107251
AnophelesfunestusFUMOZ|AFUN008406	320	380	PF04871.17	Uso1_p115_C	Uso1 / p115 like vesicle tethering protein, C terminal region	11	70	0.00052	8.8	OG6107251
AnophelesgambiaePEST|AGAP000237	253	312	PF00170.25	bZIP_1	bZIP transcription factor	2	61	3.5e-22	66.9	OG6107251
AnophelesgambiaePEST|AGAP000237	175	216	PF02173.21	pKID	pKID domain	0	40	5.4e-21	62.4	OG6107251
AnophelesgambiaePEST|AGAP000237	255	304	PF07716.19	bZIP_2	Basic region leucine zipper	4	52	4.7e-10	28.0	OG6107251
AnophelesgambiaePEST|AGAP000237	255	305	PF03131.21	bZIP_Maf	bZIP Maf transcription factor	29	79	3.1e-05	13.0	OG6107251
AnophelesgambiaePEST|AGAP000237	248	308	PF04871.17	Uso1_p115_C	Uso1 / p115 like vesicle tethering protein, C terminal region	11	70	0.00085	8.1	OG6107251
AnophelesatroparvusEBRO|AATE015245	157	290	PF13638.10	PIN_4	PIN domain	0	128	1.3e-25	77.4	OG6107272
AnophelesatroparvusEBRO|AATE015245	158	237	PF16289.9	PIN_12	PIN domain	1	84	2e-05	12.2	OG6107272
AnophelesalbimanusSTECLA|AALB006499	672	806	PF09431.14	SPIN90_LRD	SPIN90/Ldb17, leucine-rich domain	3	137	6.6e-41	128.1	OG6107366
AnophelesalbimanusSTECLA|AALB006499	15	64	PF00018.32	SH3_1	SH3 domain	0	48	2.9e-12	34.6	OG6107366
AnophelesalbimanusSTECLA|AALB006499	16	67	PF14604.10	SH3_9	Variant SH3 domain	0	48	4.5e-10	27.8	OG6107366
AnophelesalbimanusSTECLA|AALB006499	15	67	PF07653.21	SH3_2	Variant SH3 domain	2	52	3.2e-08	21.7	OG6107366
AnophelesalbimanusSTECLA|AALB006499	26	64	PF17902.5	SH3_10	SH3 domain	23	59	8.2e-05	11.2	OG6107366
AnophelesatroparvusEBRO|AATE001911	699	834	PF09431.14	SPIN90_LRD	SPIN90/Ldb17, leucine-rich domain	2	137	1.5e-41	130.2	OG6107366
AnophelesatroparvusEBRO|AATE001911	94	143	PF00018.32	SH3_1	SH3 domain	0	48	3e-12	34.6	OG6107366
AnophelesatroparvusEBRO|AATE001911	95	146	PF14604.10	SH3_9	Variant SH3 domain	0	48	5.3e-10	27.6	OG6107366
AnophelesatroparvusEBRO|AATE001911	94	146	PF07653.21	SH3_2	Variant SH3 domain	2	52	3.5e-08	21.6	OG6107366
AnophelesatroparvusEBRO|AATE001911	105	143	PF17902.5	SH3_10	SH3 domain	23	59	8.6e-05	11.1	OG6107366
AnophelesfunestusFUMOZ|AFUN003906	639	775	PF09431.14	SPIN90_LRD	SPIN90/Ldb17, leucine-rich domain	1	137	4.1e-42	132.1	OG6107366
AnophelesfunestusFUMOZ|AFUN003906	15	64	PF00018.32	SH3_1	SH3 domain	0	48	2.7e-12	34.7	OG6107366
AnophelesfunestusFUMOZ|AFUN003906	16	67	PF14604.10	SH3_9	Variant SH3 domain	0	48	4.3e-10	27.9	OG6107366
AnophelesfunestusFUMOZ|AFUN003906	15	67	PF07653.21	SH3_2	Variant SH3 domain	2	52	3e-08	21.8	OG6107366
AnophelesfunestusFUMOZ|AFUN003906	26	64	PF17902.5	SH3_10	SH3 domain	23	59	7e-05	11.4	OG6107366
AnophelesgambiaePEST|AGAP000223	642	777	PF09431.14	SPIN90_LRD	SPIN90/Ldb17, leucine-rich domain	2	137	7.9e-42	131.1	OG6107366
AnophelesgambiaePEST|AGAP000223	2	51	PF00018.32	SH3_1	SH3 domain	0	48	2.7e-12	34.7	OG6107366
AnophelesgambiaePEST|AGAP000223	3	54	PF14604.10	SH3_9	Variant SH3 domain	0	48	4.3e-10	27.9	OG6107366
AnophelesgambiaePEST|AGAP000223	2	54	PF07653.21	SH3_2	Variant SH3 domain	2	52	3.1e-08	21.8	OG6107366
AnophelesgambiaePEST|AGAP000223	13	51	PF17902.5	SH3_10	SH3 domain	23	59	8.5e-05	11.2	OG6107366
AnophelesalbimanusSTECLA|AALB006413	174	303	PF11887.12	Mce4_CUP1	Cholesterol uptake porter CUP1 of Mce4, putative	49	175	4.1e-07	17.8	OG6107391
AnophelesalbimanusSTECLA|AALB006413	291	357	PF19689.3	DUF6190	Family of unknown function (DUF6190)	81	145	2.9e-05	12.4	OG6107391
AnophelesalbimanusSTECLA|AALB006413	113	173	PF15679.9	DUF4665	Domain of unknown function (DUF4665)	22	81	7.2e-05	11.6	OG6107391
AnophelesalbimanusSTECLA|AALB006413	106	203	PF13851.10	GAS	Growth-arrest specific micro-tubule binding	30	123	0.00012	9.6	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	349	413	PF17026.9	zf-RRPl_C4	Putative ribonucleoprotein zinc-finger pf C4 type	42	107	5e-06	16.0	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	54	104	PF04102.16	SlyX	SlyX	6	56	0.00014	11.9	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	205	304	PF08702.14	Fib_alpha	Fibrinogen alpha/beta chain family	20	124	0.00091	8.7	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	55	108	PF18323.5	CSN5_C	Cop9 signalosome subunit 5 C-terminal domain	4	55	0.00024	11.1	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	23	141	PF17675.5	APG6_N	Apg6 coiled-coil region	16	129	0.00066	9.4	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	239	291	PF16854.9	VPS53_C	Vacuolar protein sorting-associated protein 53 C-terminus	0	53	0.002	8.1	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	237	269	PF04728.17	LPP	Lipoprotein leucine-zipper	0	32	0.0044	6.7	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	15	117	PF08614.15	ATG16	Autophagy protein 16 (ATG16)	73	178	7.5e-05	12.2	OG6107391
AnophelesfunestusFUMOZ|AFUN005716	31	124	PF10234.13	Cluap1	Clusterin-associated protein-1	128	217	6.3e-05	11.7	OG6107391
AnophelesgambiaePEST|AGAP000283	66	144	PF17675.5	APG6_N	Apg6 coiled-coil region	51	129	3.9e-06	17.2	OG6107391
AnophelesgambiaePEST|AGAP000283	350	416	PF17026.9	zf-RRPl_C4	Putative ribonucleoprotein zinc-finger pf C4 type	40	107	8.6e-06	15.7	OG6107391
AnophelesgambiaePEST|AGAP000283	25	158	PF19220.4	Crescentin	Crescentin protein	40	173	3.8e-06	15.9	OG6107391
AnophelesgambiaePEST|AGAP000283	156	224	PF05266.18	DUF724	Protein of unknown function (DUF724)	113	184	1.3e-05	14.9	OG6107391
AnophelesgambiaePEST|AGAP000283	14	146	PF08614.15	ATG16	Autophagy protein 16 (ATG16)	48	176	4.5e-05	13.4	OG6107391
AnophelesgambiaePEST|AGAP000283	87	122	PF05377.15	FlaC_arch	Flagella accessory protein C (FlaC)	5	40	0.0014	8.9	OG6107391
AnophelesgambiaePEST|AGAP000283	79	126	PF13851.10	GAS	Growth-arrest specific micro-tubule binding	58	104	0.00078	8.6	OG6107391
AnophelesgambiaePEST|AGAP000283	170	302	PF06818.19	Fez1	Fez1	21	153	0.004	7.4	OG6107391
AnophelesgambiaePEST|AGAP000283	377	407	PF18323.5	CSN5_C	Cop9 signalosome subunit 5 C-terminal domain	11	41	0.0025	8.4	OG6107391
AnophelesgambiaePEST|AGAP000283	11	95	PF10473.13	CENP-F_leu_zip	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1	37	121	1.7e-05	14.7	OG6107391
AnophelesgambiaePEST|AGAP000283	11	127	PF10234.13	Cluap1	Clusterin-associated protein-1	105	217	0.00014	11.1	OG6107391
AnophelesgambiaePEST|AGAP000283	33	137	PF17078.9	SHE3	SWI5-dependent HO expression protein 3	17	122	3.5e-05	13.3	OG6107391
AnophelesgambiaePEST|AGAP000283	208	304	PF08702.14	Fib_alpha	Fibrinogen alpha/beta chain family	20	121	7e-05	12.8	OG6107391
AnophelesatroparvusEBRO|AATE015454	51	84	PF20884.1	MUM1-like_PWWP	MUM1-like, PWWP domain	1	36	2.4e-06	15.9	OG6107396
AnophelesatroparvusEBRO|AATE015454	55	104	PF00855.21	PWWP	PWWP domain	2	64	4.5e-06	15.0	OG6107396
AnophelesatroparvusEBRO|AATE015454	262	295	PF01753.22	zf-MYND	MYND finger	0	39	1.8e-05	12.6	OG6107396
AnophelesalbimanusSTECLA|AALB006632	25	77	PF00010.30	HLH	Helix-loop-helix DNA-binding domain	0	52	6.1e-23	67.7	OG6107399
AnophelesalbimanusSTECLA|AALB006632	10	75	PF14665.10	RICTOR_phospho	Rapamycin-insensitive companion of mTOR, phosphorylation-site	25	85	4e-06	14.5	OG6107399
AnophelesfunestusFUMOZ|AFUN011561	23	75	PF00010.30	HLH	Helix-loop-helix DNA-binding domain	0	52	2.4e-23	69.0	OG6107399
AnophelesfunestusFUMOZ|AFUN011561	25	71	PF05168.18	HEPN	HEPN domain	42	89	1.4e-05	12.5	OG6107399
AnophelesgambiaePEST|AGAP013406	24	76	PF00010.30	HLH	Helix-loop-helix DNA-binding domain	0	52	1.9e-23	68.4	OG6107399
AnophelesalbimanusSTECLA|AALB006449	139	361	PF04831.17	Popeye	Popeye protein conserved region	1	139	2.1e-44	138.2	OG6107413
AnophelesalbimanusSTECLA|AALB006449	261	330	PF00027.33	cNMP_binding	Cyclic nucleotide-binding domain	12	82	1.6e-05	12.1	OG6107413
AnophelesfunestusFUMOZ|AFUN020391	16	238	PF04831.17	Popeye	Popeye protein conserved region	1	139	2.2e-47	147.9	OG6107413
AnophelesfunestusFUMOZ|AFUN020391	138	207	PF00027.33	cNMP_binding	Cyclic nucleotide-binding domain	12	82	4e-07	17.2	OG6107413
AnophelesgambiaePEST|AGAP000013	134	356	PF04831.17	Popeye	Popeye protein conserved region	1	139	1.7e-46	145.6	OG6107413
AnophelesgambiaePEST|AGAP000013	256	325	PF00027.33	cNMP_binding	Cyclic nucleotide-binding domain	12	82	1.3e-06	16.2	OG6107413
AnophelesgambiaePEST|AGAP000013	161	210	PF11992.12	TgpA_N	TgpA N-terminal domain	98	146	0.00016	8.3	OG6107413
AnophelesalbimanusSTECLA|AALB006590	2	106	PF12998.11	ING	Inhibitor of growth proteins N-terminal histone-binding	0	102	6.8e-30	91.9	OG6107420
AnophelesalbimanusSTECLA|AALB006590	796	840	PF00628.33	PHD	PHD-finger	0	47	2.3e-08	22.2	OG6107420
AnophelesalbimanusSTECLA|AALB006590	807	840	PF08746.15	zf-RING-like	RING-like domain	11	43	0.00012	10.5	OG6107420
AnophelesalbimanusSTECLA|AALB006590	647	694	PF08646.14	Rep_fac-A_C	Replication factor-A C terminal domain	48	95	0.00093	7.1	OG6107420
AnophelesatroparvusEBRO|AATE020290	3	106	PF12998.11	ING	Inhibitor of growth proteins N-terminal histone-binding	1	102	5.2e-29	88.7	OG6107420
AnophelesatroparvusEBRO|AATE020290	867	911	PF00628.33	PHD	PHD-finger	0	47	3.2e-08	21.4	OG6107420
AnophelesatroparvusEBRO|AATE020290	878	911	PF08746.15	zf-RING-like	RING-like domain	11	43	5.2e-05	11.2	OG6107420
AnophelesfunestusFUMOZ|AFUN008146	2	106	PF12998.11	ING	Inhibitor of growth proteins N-terminal histone-binding	0	102	4e-31	95.5	OG6107420
AnophelesfunestusFUMOZ|AFUN008146	780	824	PF00628.33	PHD	PHD-finger	0	47	7.5e-08	20.2	OG6107420
AnophelesfunestusFUMOZ|AFUN008146	791	824	PF08746.15	zf-RING-like	RING-like domain	11	43	5.3e-05	11.1	OG6107420
AnophelesgambiaePEST|AGAP000619	2	106	PF12998.11	ING	Inhibitor of growth proteins N-terminal histone-binding	0	102	4.2e-30	92.2	OG6107420
AnophelesgambiaePEST|AGAP000619	789	833	PF00628.33	PHD	PHD-finger	0	47	7.6e-08	20.2	OG6107420
AnophelesgambiaePEST|AGAP000619	800	833	PF08746.15	zf-RING-like	RING-like domain	11	43	5.4e-05	11.1	OG6107420
AnophelesalbimanusSTECLA|AALB006417	67	206	PF02759.23	RUN	RUN domain	1	129	1.6e-23	70.4	OG6107516
AnophelesalbimanusSTECLA|AALB006417	496	561	PF00787.28	PX	PX domain	2	67	8.1e-23	68.1	OG6107516
AnophelesatroparvusEBRO|AATE012817	504	575	PF00787.28	PX	PX domain	4	73	2.8e-23	70.8	OG6107516
AnophelesatroparvusEBRO|AATE012817	67	206	PF02759.23	RUN	RUN domain	1	130	6.1e-21	63.4	OG6107516
AnophelesatroparvusEBRO|AATE012817	45	111	PF04360.16	Serglycin	Serglycin	45	109	0.00011	10.7	OG6107516
AnophelesatroparvusEBRO|AATE012817	26	54	PF13864.10	Enkurin	Calmodulin-binding	30	58	0.0016	7.5	OG6107516
AnophelesatroparvusEBRO|AATE012817	417	453	PF06005.16	ZapB	Cell division protein ZapB	16	52	4.7e-05	12.4	OG6107516
AnophelesfunestusFUMOZ|AFUN005709	477	548	PF00787.28	PX	PX domain	2	71	2.8e-23	70.1	OG6107516
AnophelesfunestusFUMOZ|AFUN005709	70	200	PF02759.23	RUN	RUN domain	1	127	1.5e-20	61.5	OG6107516
AnophelesfunestusFUMOZ|AFUN005709	275	344	PF15683.9	TDRP	Testis development-related protein	30	95	1.7e-05	12.5	OG6107516
AnophelesgambiaePEST|AGAP000814	471	545	PF00787.28	PX	PX domain	2	74	1e-22	67.7	OG6107516
AnophelesgambiaePEST|AGAP000814	70	204	PF02759.23	RUN	RUN domain	0	129	1.7e-20	60.6	OG6107516
AnophelesalbimanusSTECLA|AALB006876	121	159	PF03153.17	TFIIA	Transcription factor IIA, alpha/beta subunit	198	235	7.5e-07	17.4	OG6107540
AnophelesalbimanusSTECLA|AALB006876	122	139	PF11593.12	Med3	Mediator complex subunit 3 fungal	215	232	6.9e-06	13.5	OG6107540
AnophelesalbimanusSTECLA|AALB006876	110	179	PF14681.10	UPRTase	Uracil phosphoribosyltransferase	75	143	2.5e-05	11.9	OG6107540
AnophelesalbimanusSTECLA|AALB006876	122	148	PF16118.9	DUF4834	Domain of unknown function (DUF4834)	41	69	0.0025	6.9	OG6107540
AnophelesalbimanusSTECLA|AALB006875	79	125	PF00046.33	Homeodomain	Homeodomain	0	46	2.9e-19	55.0	OG6107540
AnophelesalbimanusSTECLA|AALB006874	172	188	PF03826.21	OAR	OAR motif	2	18	2e-10	29.4	OG6107540
AnophelesalbimanusSTECLA|AALB006874	2	24	PF00046.33	Homeodomain	Homeodomain	35	57	6.1e-08	21.6	OG6107540
AnophelesalbimanusSTECLA|AALB006874	195	262	PF03938.18	OmpH	Outer membrane protein (OmpH-like)	59	126	1.3e-05	14.5	OG6107540
